customer_id,date,year,month,current_plan_type,base_price_eur,data_limit_mb,voice_limit_min,sms_limit,roaming_limit_mb,roaming_limit_min,data_usage_mb,voice_minutes,sms_count,roaming_data_mb,roaming_minutes,bill_amount_eur,overuse_flag,churn_event
C00021,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,2134.52,233.3,53,153.23,2.6,25.0,0,0
C00021,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,2232.46,194.5,55,61.05,1.5,25.0,0,0
C00021,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,2342.38,179.7,31,183.79,3.4,25.0,0,0
C00021,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,2647.79,193.3,42,122.43,2.5,25.0,0,0
C00021,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,2154.0,167.5,58,215.82,5.4,25.0,0,0
C00021,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,2056.88,106.7,49,185.3,4.0,25.0,0,0
C00021,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,2401.04,120.5,49,100.33,1.5,25.0,0,0
C00021,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,2634.31,166.9,29,159.77,4.0,25.0,0,0
C00021,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,2046.42,140.0,34,196.83,4.2,25.0,0,0
C00021,10/1/2024,2024,10,Standard,25,8000,500,200,500,40,2205.13,148.9,52,188.1,3.4,25.0,0,0
C00021,11/1/2024,2024,11,Standard,25,8000,500,200,500,40,2123.83,102.7,46,246.51,3.9,25.0,0,0
C00021,12/1/2024,2024,12,Standard,25,8000,500,200,500,40,2400.58,157.0,35,114.4,2.7,25.0,0,0
C00022,1/1/2022,2022,1,Premium,40,15000,1000,300,2000,100,5688.31,528.8,204,1919.62,41.2,40.0,0,0
C00022,2/1/2022,2022,2,Premium,40,15000,1000,300,2000,100,5002.68,475.8,211,744.96,15.2,40.0,0,0
C00022,3/1/2022,2022,3,Premium,40,15000,1000,300,2000,100,5287.0,440.3,184,1332.0,32.9,40.0,0,0
C00022,4/1/2022,2022,4,Premium,40,15000,1000,300,2000,100,5485.9,391.0,164,1224.97,28.7,40.0,0,0
C00022,5/1/2022,2022,5,Premium,40,15000,1000,300,2000,100,5698.71,444.9,166,1380.89,21.8,40.0,0,0
C00022,6/1/2022,2022,6,Premium,40,15000,1000,300,2000,100,6198.96,554.2,141,2356.89,41.8,41.78,1,0
C00022,7/1/2022,2022,7,Premium,40,15000,1000,300,2000,100,6546.92,386.7,229,2266.0,38.5,41.33,1,0
C00022,8/1/2022,2022,8,Premium,40,15000,1000,300,2000,100,5818.56,321.4,189,1876.36,43.0,40.0,0,0
C00022,9/1/2022,2022,9,Premium,40,15000,1000,300,2000,100,4524.76,375.9,210,501.19,7.2,40.0,0,0
C00022,10/1/2022,2022,10,Premium,40,15000,1000,300,2000,100,5358.13,433.2,198,1424.88,29.7,40.0,0,0
C00022,11/1/2022,2022,11,Premium,40,15000,1000,300,2000,100,5345.11,396.1,180,1860.43,43.1,40.0,0,0
C00022,12/1/2022,2022,12,Premium,40,15000,1000,300,2000,100,6308.25,471.1,151,1512.13,37.1,40.0,0,0
C00022,1/1/2023,2023,1,Premium,40,15000,1000,300,2000,100,4327.34,427.2,226,1252.43,22.7,40.0,0,0
C00022,2/1/2023,2023,2,Premium,40,15000,1000,300,2000,100,4009.36,481.9,225,798.57,19.0,40.0,0,0
C00022,3/1/2023,2023,3,Premium,40,15000,1000,300,2000,100,6385.77,473.5,215,2404.17,36.9,42.02,1,0
C00022,4/1/2023,2023,4,Premium,40,15000,1000,300,2000,100,5766.04,438.3,221,1730.06,41.8,40.0,0,0
C00022,5/1/2023,2023,5,Premium,40,15000,1000,300,2000,100,5839.07,525.9,146,2030.12,31.5,40.15,1,0
C00022,6/1/2023,2023,6,Premium,40,15000,1000,300,2000,100,6060.84,455.0,185,1964.23,36.9,40.0,0,0
C00022,7/1/2023,2023,7,Premium,40,15000,1000,300,2000,100,7328.86,354.4,125,616.37,14.5,40.0,0,0
C00022,8/1/2023,2023,8,Premium,40,15000,1000,300,2000,100,6471.34,484.8,178,1867.92,29.5,40.0,0,0
C00022,9/1/2023,2023,9,Premium,40,15000,1000,300,2000,100,5307.69,493.9,150,2073.83,34.7,40.37,1,0
C00022,10/1/2023,2023,10,Premium,40,15000,1000,300,2000,100,5114.21,425.6,148,1788.75,40.5,40.0,0,0
C00022,11/1/2023,2023,11,Premium,40,15000,1000,300,2000,100,5596.65,364.4,234,694.55,15.7,40.0,0,0
C00022,12/1/2023,2023,12,Premium,40,15000,1000,300,2000,100,6784.85,407.6,209,1086.13,23.6,40.0,0,0
C00022,1/1/2024,2024,1,Premium,40,15000,1000,300,2000,100,4650.37,503.1,168,1589.58,35.5,40.0,0,0
C00022,2/1/2024,2024,2,Premium,40,15000,1000,300,2000,100,4314.47,425.7,208,1137.21,23.3,40.0,0,0
C00022,3/1/2024,2024,3,Premium,40,15000,1000,300,2000,100,5005.95,401.4,182,1646.46,28.0,40.0,0,0
C00022,4/1/2024,2024,4,Premium,40,15000,1000,300,2000,100,4812.46,501.3,188,1041.13,18.9,40.0,0,0
C00022,5/1/2024,2024,5,Premium,40,15000,1000,300,2000,100,5924.24,444.9,239,1332.33,21.6,40.0,0,0
C00022,6/1/2024,2024,6,Premium,40,15000,1000,300,2000,100,5854.31,373.5,161,2037.14,50.7,40.19,1,0
C00022,7/1/2024,2024,7,Premium,40,15000,1000,300,2000,100,6302.29,446.4,225,1833.89,38.5,40.0,0,0
C00022,8/1/2024,2024,8,Premium,40,15000,1000,300,2000,100,6509.68,533.3,174,2531.67,47.6,42.66,1,0
C00022,9/1/2024,2024,9,Premium,40,15000,1000,300,2000,100,4442.26,568.2,157,1216.11,23.8,40.0,0,0
C00022,10/1/2024,2024,10,Premium,40,15000,1000,300,2000,100,5205.43,310.7,228,1303.64,33.1,40.0,0,0
C00022,11/1/2024,2024,11,Premium,40,15000,1000,300,2000,100,4437.7,597.7,173,1593.38,25.2,40.0,0,0
C00022,12/1/2024,2024,12,Premium,40,15000,1000,300,2000,100,5858.79,561.1,152,2421.13,50.9,42.11,1,0
C00023,1/1/2022,2022,1,SuperPremium,55,50000,2000,1000,5000,200,3724.03,117.4,63,427.79,8.6,55.0,0,0
C00023,2/1/2022,2022,2,SuperPremium,55,50000,2000,1000,5000,200,2870.69,123.7,52,371.4,7.9,55.0,0,0
C00023,3/1/2022,2022,3,SuperPremium,55,50000,2000,1000,5000,200,3856.54,128.2,106,223.91,3.2,55.0,0,0
C00023,4/1/2022,2022,4,SuperPremium,55,50000,2000,1000,5000,200,4669.75,117.5,68,543.57,13.3,55.0,0,0
C00023,5/1/2022,2022,5,SuperPremium,55,50000,2000,1000,5000,200,3785.23,99.1,74,265.53,6.7,55.0,0,0
C00023,6/1/2022,2022,6,SuperPremium,55,50000,2000,1000,5000,200,4835.85,122.3,99,405.22,8.4,55.0,0,0
C00023,7/1/2022,2022,7,SuperPremium,55,50000,2000,1000,5000,200,4034.33,127.2,61,309.73,6.9,55.0,0,0
C00023,8/1/2022,2022,8,SuperPremium,55,50000,2000,1000,5000,200,4125.77,164.3,62,420.75,10.5,55.0,0,0
C00023,9/1/2022,2022,9,SuperPremium,55,50000,2000,1000,5000,200,3710.01,103.2,73,322.25,7.2,55.0,0,0
C00023,10/1/2022,2022,10,SuperPremium,55,50000,2000,1000,5000,200,4118.59,75.7,55,377.33,6.0,55.0,0,0
C00023,11/1/2022,2022,11,SuperPremium,55,50000,2000,1000,5000,200,3432.05,128.6,55,354.98,7.4,55.0,0,0
C00023,12/1/2022,2022,12,SuperPremium,55,50000,2000,1000,5000,200,5149.43,138.5,84,524.77,11.2,55.0,0,0
C00023,1/1/2023,2023,1,SuperPremium,55,50000,2000,1000,5000,200,2984.43,110.1,82,354.97,6.8,55.0,0,0
C00023,2/1/2023,2023,2,SuperPremium,55,50000,2000,1000,5000,200,3192.75,110.9,62,111.46,2.5,55.0,0,0
C00023,3/1/2023,2023,3,SuperPremium,55,50000,2000,1000,5000,200,3270.95,101.5,67,309.4,7.8,55.0,0,0
C00023,4/1/2023,2023,4,SuperPremium,55,50000,2000,1000,5000,200,4060.62,115.3,65,294.85,7.4,55.0,0,0
C00023,5/1/2023,2023,5,SuperPremium,55,50000,2000,1000,5000,200,3166.92,142.8,87,220.73,4.3,55.0,0,0
C00023,6/1/2023,2023,6,SuperPremium,55,50000,2000,1000,5000,200,4410.35,148.1,69,408.96,6.3,55.0,0,0
C00023,7/1/2023,2023,7,SuperPremium,55,50000,2000,1000,5000,200,4580.51,154.0,77,404.14,10.4,55.0,0,0
C00023,8/1/2023,2023,8,SuperPremium,55,50000,2000,1000,5000,200,4859.49,131.5,72,334.64,8.1,55.0,0,0
C00023,9/1/2023,2023,9,SuperPremium,55,50000,2000,1000,5000,200,3918.39,102.8,95,379.36,5.9,55.0,0,0
C00023,10/1/2023,2023,10,SuperPremium,55,50000,2000,1000,5000,200,4194.64,126.9,84,333.85,8.4,55.0,0,0
C00023,11/1/2023,2023,11,SuperPremium,55,50000,2000,1000,5000,200,2918.19,164.4,61,282.43,6.9,55.0,0,0
C00023,12/1/2023,2023,12,SuperPremium,55,50000,2000,1000,5000,200,5517.04,125.2,56,333.22,6.7,55.0,0,0
C00023,1/1/2024,2024,1,SuperPremium,55,50000,2000,1000,5000,200,3530.01,122.6,57,286.2,6.0,55.0,0,0
C00023,2/1/2024,2024,2,SuperPremium,55,50000,2000,1000,5000,200,3144.17,125.5,53,316.8,6.0,55.0,0,0
C00023,3/1/2024,2024,3,SuperPremium,55,50000,2000,1000,5000,200,2424.13,127.3,64,320.41,4.7,55.0,0,0
C00023,4/1/2024,2024,4,SuperPremium,55,50000,2000,1000,5000,200,3457.68,126.7,85,257.26,4.6,55.0,0,0
C00023,5/1/2024,2024,5,SuperPremium,55,50000,2000,1000,5000,200,4130.66,117.9,76,217.24,5.1,55.0,0,0
C00023,6/1/2024,2024,6,SuperPremium,55,50000,2000,1000,5000,200,3799.61,148.8,62,424.82,6.0,55.0,0,0
C00023,7/1/2024,2024,7,SuperPremium,55,50000,2000,1000,5000,200,5066.0,106.7,74,460.59,8.3,55.0,0,0
C00023,8/1/2024,2024,8,SuperPremium,55,50000,2000,1000,5000,200,3974.25,120.1,84,433.7,8.1,55.0,0,0
C00023,9/1/2024,2024,9,SuperPremium,55,50000,2000,1000,5000,200,4490.08,125.3,71,355.56,7.3,55.0,0,0
C00023,10/1/2024,2024,10,SuperPremium,55,50000,2000,1000,5000,200,2785.12,139.5,70,401.55,10.1,55.0,0,0
C00023,11/1/2024,2024,11,SuperPremium,55,50000,2000,1000,5000,200,4419.68,124.2,66,398.03,7.2,55.0,0,0
C00023,12/1/2024,2024,12,SuperPremium,55,50000,2000,1000,5000,200,6163.21,119.1,80,261.9,4.8,55.0,0,0
C00024,1/1/2022,2022,1,Standard,25,8000,500,200,500,40,1764.95,73.6,71,366.11,8.4,25.0,0,0
C00024,2/1/2022,2022,2,Standard,25,8000,500,200,500,40,2872.31,99.5,62,109.43,2.1,25.0,0,0
C00024,3/1/2022,2022,3,Standard,25,8000,500,200,500,40,2506.84,82.5,60,305.93,5.1,25.0,0,0
C00024,4/1/2022,2022,4,Standard,25,8000,500,200,500,40,3018.84,75.1,80,288.08,5.6,25.0,0,0
C00024,5/1/2022,2022,5,Standard,25,8000,500,200,500,40,2519.7,74.1,63,599.91,9.4,25.5,1,0
C00024,6/1/2022,2022,6,Standard,25,8000,500,200,500,40,2537.04,81.6,67,587.04,9.5,25.44,1,0
C00024,7/1/2022,2022,7,Standard,25,8000,500,200,500,40,2919.65,88.2,59,720.29,14.4,26.1,1,0
C00024,8/1/2022,2022,8,Standard,25,8000,500,200,500,40,3033.92,62.5,80,476.94,9.1,25.0,0,0
C00024,9/1/2022,2022,9,Standard,25,8000,500,200,500,40,2017.1,82.0,84,618.87,15.5,25.59,1,0
C00024,10/1/2022,2022,10,Standard,25,8000,500,200,500,40,2421.85,79.8,72,649.92,11.9,25.75,1,0
C00024,11/1/2022,2022,11,Standard,25,8000,500,200,500,40,2290.29,72.6,61,210.51,4.4,25.0,0,0
C00024,12/1/2022,2022,12,Standard,25,8000,500,200,500,40,3134.97,96.8,69,354.39,7.7,25.0,0,0
C00024,1/1/2023,2023,1,Standard,25,8000,500,200,500,40,2334.53,85.0,69,573.32,8.1,25.37,1,0
C00024,2/1/2023,2023,2,Standard,25,8000,500,200,500,40,2060.75,74.7,75,437.34,9.6,25.0,0,0
C00024,3/1/2023,2023,3,Standard,25,8000,500,200,500,40,2551.42,63.1,101,391.9,6.3,25.0,0,0
C00024,4/1/2023,2023,4,Standard,25,8000,500,200,500,40,2570.61,85.3,63,435.69,11.1,25.0,0,0
C00024,5/1/2023,2023,5,Standard,25,8000,500,200,500,40,2330.87,82.9,68,467.35,7.4,25.0,0,0
C00024,6/1/2023,2023,6,Standard,25,8000,500,200,500,40,2662.11,68.4,54,385.13,7.3,25.0,0,0
C00024,7/1/2023,2023,7,Standard,25,8000,500,200,500,40,2104.25,74.5,64,539.69,8.1,25.2,1,0
C00024,8/1/2023,2023,8,Standard,25,8000,500,200,500,40,4168.52,94.0,55,554.39,14.4,25.27,1,0
C00024,9/1/2023,2023,9,Standard,25,8000,500,200,500,40,2801.5,58.4,67,391.57,7.8,25.0,0,0
C00024,10/1/2023,2023,10,Standard,25,8000,500,200,500,40,2329.59,89.4,84,632.59,13.4,25.66,1,0
C00024,11/1/2023,2023,11,Standard,25,8000,500,200,500,40,2589.25,82.6,65,333.54,4.9,25.0,0,0
C00024,12/1/2023,2023,12,Standard,25,8000,500,200,500,40,2762.49,96.9,74,626.71,14.4,25.63,1,0
C00024,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,2005.76,58.3,71,296.0,4.9,25.0,0,0
C00024,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,1820.68,65.0,80,465.71,11.5,25.0,0,0
C00024,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,2117.93,61.1,76,360.65,5.9,25.0,0,0
C00024,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,2385.87,64.6,75,304.05,5.0,25.0,0,0
C00024,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,2942.58,56.3,73,555.25,8.0,25.28,1,0
C00024,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,3432.67,73.7,89,744.55,14.6,26.22,1,0
C00024,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,3080.22,67.5,82,657.93,13.7,25.79,1,0
C00024,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,3207.89,72.2,66,555.41,8.2,25.28,1,0
C00024,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,2384.17,66.3,71,390.26,9.1,25.0,0,0
C00024,10/1/2024,2024,10,Standard,25,8000,500,200,500,40,3004.2,91.2,65,508.42,9.9,25.04,1,0
C00024,11/1/2024,2024,11,Standard,25,8000,500,200,500,40,2481.06,80.3,76,427.28,8.7,25.0,0,0
C00024,12/1/2024,2024,12,Standard,25,8000,500,200,500,40,3403.45,61.7,79,475.72,9.2,25.0,0,0
C00025,1/1/2022,2022,1,Standard,25,8000,500,200,500,40,4476.42,321.6,152,200.05,3.8,25.0,0,0
C00025,2/1/2022,2022,2,Standard,25,8000,500,200,500,40,3864.68,379.9,142,194.79,4.0,25.0,0,0
C00025,3/1/2022,2022,3,Standard,25,8000,500,200,500,40,5237.02,341.6,95,196.7,3.1,25.0,0,0
C00025,4/1/2022,2022,4,Standard,25,8000,500,200,500,40,5397.87,338.6,137,183.81,3.0,25.0,0,0
C00025,5/1/2022,2022,5,Standard,25,8000,500,200,500,40,5002.03,388.2,124,186.91,4.5,25.0,0,0
C00025,6/1/2022,2022,6,Standard,25,8000,500,200,500,40,7193.57,309.5,104,2.6,0.1,25.0,0,0
C00025,7/1/2022,2022,7,Standard,25,8000,500,200,500,40,6116.47,413.0,75,183.27,3.4,25.0,0,0
C00025,8/1/2022,2022,8,Standard,25,8000,500,200,500,40,7057.64,229.0,109,393.53,6.8,25.0,0,0
C00025,9/1/2022,2022,9,Standard,25,8000,500,200,500,40,7114.83,360.2,100,159.14,3.5,25.0,0,0
C00025,10/1/2022,2022,10,Standard,25,8000,500,200,500,40,5942.52,359.8,160,328.26,6.2,25.0,0,0
C00025,11/1/2022,2022,11,Standard,25,8000,500,200,500,40,6028.16,327.8,184,305.24,4.4,25.0,0,0
C00025,12/1/2022,2022,12,Standard,25,8000,500,200,500,40,6726.94,333.6,101,48.6,0.8,25.0,0,0
C00025,1/1/2023,2023,1,Standard,25,8000,500,200,500,40,5809.78,437.5,84,239.44,5.4,25.0,0,0
C00025,2/1/2023,2023,2,Standard,25,8000,500,200,500,40,5229.26,372.2,116,125.59,2.8,25.0,0,0
C00025,3/1/2023,2023,3,Standard,25,8000,500,200,500,40,5713.42,302.2,149,394.6,5.7,25.0,0,0
C00025,4/1/2023,2023,4,Standard,25,8000,500,200,500,40,6356.12,408.8,116,245.31,4.1,25.0,0,0
C00025,5/1/2023,2023,5,Standard,25,8000,500,200,500,40,6775.92,360.0,108,284.46,4.8,25.0,0,0
C00025,6/1/2023,2023,6,Standard,25,8000,500,200,500,40,9005.5,351.9,120,404.85,8.9,26.01,1,0
C00025,7/1/2023,2023,7,Standard,25,8000,500,200,500,40,9050.97,342.0,109,374.82,5.3,26.05,1,0
C00025,8/1/2023,2023,8,Standard,25,8000,500,200,500,40,8342.49,262.4,169,203.28,3.1,25.34,1,0
C00025,9/1/2023,2023,9,Standard,25,8000,500,200,500,40,7249.84,279.9,130,408.66,9.6,25.0,0,0
C00025,10/1/2023,2023,10,Standard,25,8000,500,200,500,40,8010.7,373.1,135,567.82,9.2,25.35,1,0
C00025,11/1/2023,2023,11,Standard,25,8000,500,200,500,40,7260.43,261.7,139,540.54,11.8,25.2,1,0
C00025,12/1/2023,2023,12,Standard,25,8000,500,200,500,40,9689.9,257.6,116,274.4,4.6,26.69,1,0
C00025,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,6958.76,251.9,105,97.32,1.5,25.0,0,0
C00025,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,7705.2,363.4,127,268.99,4.6,25.0,0,0
C00025,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,7686.88,383.6,122,102.35,2.3,25.0,0,0
C00025,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,7991.46,323.3,113,465.8,11.3,25.0,0,0
C00025,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,6369.66,280.5,123,373.69,9.0,25.0,0,0
C00025,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,10031.78,360.2,94,389.42,7.3,27.03,1,0
C00025,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,9262.7,391.3,154,525.86,11.6,26.39,1,0
C00025,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,10412.67,398.9,127,659.48,10.9,28.21,1,0
C00025,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,6938.9,356.7,121,312.97,5.5,25.0,0,0
C00025,10/1/2024,2024,10,Standard,25,8000,500,200,500,40,8870.26,371.4,121,279.73,6.9,25.87,1,0
C00025,11/1/2024,2024,11,Standard,25,8000,500,200,500,40,9693.64,330.9,129,218.12,3.1,26.69,1,0
C00025,12/1/2024,2024,12,Standard,25,8000,500,200,500,40,10819.28,327.3,139,279.52,4.2,27.82,1,0
C00026,1/1/2022,2022,1,Basic,15,3000,200,100,250,20,5354.42,621.0,20,996.28,16.4,29.51,1,0
C00026,2/1/2022,2022,2,Basic,15,3000,200,100,250,20,7157.8,590.5,18,672.91,9.6,29.08,1,0
C00026,3/1/2022,2022,3,Basic,15,3000,200,100,250,20,8470.49,448.2,26,1069.2,17.3,29.53,1,0
C00026,4/1/2022,2022,4,Basic,15,3000,200,100,250,20,7681.89,525.9,14,352.07,7.4,26.71,1,0
C00026,5/1/2022,2022,5,Basic,15,3000,200,100,250,20,5379.82,649.3,16,305.23,5.8,26.64,1,0
C00026,6/1/2022,2022,6,Basic,15,3000,200,100,250,20,3689.42,452.8,16,685.73,16.9,22.92,1,0
C00026,7/1/2022,2022,7,Basic,15,3000,200,100,250,20,4906.26,461.3,20,896.02,21.3,25.49,1,0
C00026,8/1/2022,2022,8,Basic,15,3000,200,100,250,20,6841.61,537.8,20,1205.83,21.8,30.56,1,0
C00026,9/1/2022,2022,9,Basic,15,3000,200,100,250,20,8267.02,640.1,20,1019.79,17.5,32.92,1,0
C00026,10/1/2022,2022,10,Basic,15,3000,200,100,250,20,6749.54,482.8,20,820.62,15.2,27.26,1,0
C00026,11/1/2022,2022,11,Basic,15,3000,200,100,250,20,4684.47,610.5,19,1031.2,21.7,28.97,1,0
C00026,12/1/2022,2022,12,Basic,15,3000,200,100,250,20,4206.9,433.9,18,760.8,13.1,23.44,1,0
C00026,1/1/2023,2023,1,Basic,15,3000,200,100,250,20,4212.21,560.1,18,280.29,6.0,23.57,1,0
C00026,2/1/2023,2023,2,Basic,15,3000,200,100,250,20,7232.38,460.7,14,1052.69,19.9,28.46,1,0
C00026,3/1/2023,2023,3,Basic,15,3000,200,100,250,20,6320.72,473.6,27,1486.32,30.7,31.04,1,0
C00026,4/1/2023,2023,4,Basic,15,3000,200,100,250,20,6375.85,637.9,15,845.98,16.3,30.11,1,0
C00026,5/1/2023,2023,5,Basic,15,3000,200,100,250,20,4255.64,547.1,23,472.45,8.3,24.31,1,0
C00026,6/1/2023,2023,6,Basic,15,3000,200,100,250,20,2889.97,613.1,23,170.48,4.3,23.26,1,0
C00026,7/1/2023,2023,7,Basic,15,3000,200,100,250,20,5208.66,544.8,16,371.93,8.6,24.71,1,0
C00026,8/1/2023,2023,8,Basic,15,3000,200,100,250,20,6814.33,543.8,15,1685.14,26.4,33.51,1,0
C00026,9/1/2023,2023,9,Basic,15,3000,200,100,250,20,8001.8,640.6,15,565.62,13.8,30.39,1,0
C00026,10/1/2023,2023,10,Basic,15,3000,200,100,250,20,6405.79,600.0,17,861.97,17.1,29.47,1,0
C00026,11/1/2023,2023,11,Basic,15,3000,200,100,250,20,5528.57,719.5,13,1039.14,25.7,32.43,1,0
C00026,12/1/2023,2023,12,Basic,15,3000,200,100,250,20,3366.6,531.8,19,351.74,8.3,22.51,1,0
C00026,1/1/2024,2024,1,Basic,15,3000,200,100,250,20,5386.34,495.7,16,932.64,17.8,26.71,1,0
C00026,2/1/2024,2024,2,Basic,15,3000,200,100,250,20,7378.95,486.8,17,609.0,8.7,26.91,1,0
C00026,3/1/2024,2024,3,Basic,15,3000,200,100,250,20,7659.87,553.3,17,131.54,2.3,26.73,1,0
C00026,4/1/2024,2024,4,Basic,15,3000,200,100,250,20,6763.08,559.7,20,1401.15,28.7,32.58,1,0
C00026,5/1/2024,2024,5,Basic,15,3000,200,100,250,20,4500.74,658.6,20,505.4,10.9,26.95,1,0
C00026,6/1/2024,2024,6,Basic,15,3000,200,100,250,20,3195.25,621.9,19,730.72,12.5,26.04,1,0
C00026,7/1/2024,2024,7,Basic,15,3000,200,100,250,20,5872.91,502.4,18,1096.75,17.2,28.15,1,0
C00026,8/1/2024,2024,8,Basic,15,3000,200,100,250,20,6616.79,403.7,21,1205.02,28.9,28.36,1,0
C00026,9/1/2024,2024,9,Basic,15,3000,200,100,250,20,7831.12,591.4,16,924.69,23.9,31.42,1,0
C00026,10/1/2024,2024,10,Basic,15,3000,200,100,250,20,6430.39,437.3,17,778.04,15.8,25.82,1,0
C00026,11/1/2024,2024,11,Basic,15,3000,200,100,250,20,3766.48,467.7,20,799.91,12.8,23.87,1,0
C00026,12/1/2024,2024,12,Basic,15,3000,200,100,250,20,4387.97,462.2,22,456.67,7.9,22.67,1,0
C00027,1/1/2022,2022,1,Standard,25,8000,500,200,500,40,1273.82,94.3,255,222.83,3.2,25.55,1,0
C00027,2/1/2022,2022,2,Standard,25,8000,500,200,500,40,1151.75,74.6,259,69.85,1.7,25.59,1,0
C00027,3/1/2022,2022,3,Standard,25,8000,500,200,500,40,1220.66,74.8,245,420.69,6.5,25.45,1,0
C00027,4/1/2022,2022,4,Standard,25,8000,500,200,500,40,1240.37,105.7,280,232.87,4.9,25.8,1,0
C00027,5/1/2022,2022,5,Standard,25,8000,500,200,500,40,1209.97,66.2,204,424.22,7.3,25.04,1,0
C00027,6/1/2022,2022,6,Standard,25,8000,500,200,500,40,1292.11,64.3,318,409.59,8.5,26.18,1,0
C00027,7/1/2022,2022,7,Standard,25,8000,500,200,500,40,1478.98,76.1,245,373.1,8.1,25.45,1,0
C00027,8/1/2022,2022,8,Standard,25,8000,500,200,500,40,1221.16,87.0,170,300.71,7.2,25.0,0,0
C00027,9/1/2022,2022,9,Standard,25,8000,500,200,500,40,1260.84,79.3,313,141.85,2.3,26.13,1,0
C00027,10/1/2022,2022,10,Standard,25,8000,500,200,500,40,1093.67,80.5,226,422.1,6.0,25.26,1,0
C00027,11/1/2022,2022,11,Standard,25,8000,500,200,500,40,995.55,83.2,261,294.5,4.6,25.61,1,0
C00027,12/1/2022,2022,12,Standard,25,8000,500,200,500,40,1383.18,76.3,230,477.79,11.8,25.3,1,0
C00027,1/1/2023,2023,1,Standard,25,8000,500,200,500,40,819.79,79.9,157,304.92,7.5,25.0,0,0
C00027,2/1/2023,2023,2,Standard,25,8000,500,200,500,40,1165.44,86.8,191,168.98,3.6,25.0,0,0
C00027,3/1/2023,2023,3,Standard,25,8000,500,200,500,40,1088.68,85.2,271,218.43,4.6,25.71,1,0
C00027,4/1/2023,2023,4,Standard,25,8000,500,200,500,40,1187.86,85.2,202,252.22,5.5,25.02,1,0
C00027,5/1/2023,2023,5,Standard,25,8000,500,200,500,40,1174.51,101.5,223,165.02,2.7,25.23,1,0
C00027,6/1/2023,2023,6,Standard,25,8000,500,200,500,40,1517.22,77.2,244,339.27,8.5,25.44,1,0
C00027,7/1/2023,2023,7,Standard,25,8000,500,200,500,40,1328.92,82.7,259,0.0,0.0,25.59,1,0
C00027,8/1/2023,2023,8,Standard,25,8000,500,200,500,40,1454.48,94.3,240,481.46,9.0,25.4,1,0
C00027,9/1/2023,2023,9,Standard,25,8000,500,200,500,40,1016.6,67.8,218,89.74,1.8,25.18,1,0
C00027,10/1/2023,2023,10,Standard,25,8000,500,200,500,40,1122.65,90.8,236,192.61,2.8,25.36,1,0
C00027,11/1/2023,2023,11,Standard,25,8000,500,200,500,40,1096.93,84.9,131,155.96,2.5,25.0,0,0
C00027,12/1/2023,2023,12,Standard,25,8000,500,200,500,40,1275.23,110.5,181,207.41,4.7,25.0,0,0
C00027,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,1002.43,108.6,218,211.34,3.2,25.18,1,0
C00027,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,1068.65,99.2,341,54.6,1.2,26.41,1,0
C00027,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,1057.88,96.5,261,178.08,3.0,25.61,1,0
C00027,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,1243.02,89.6,290,134.22,2.5,25.9,1,0
C00027,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,1080.81,71.9,324,172.94,3.0,26.24,1,0
C00027,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,1371.42,91.3,174,438.45,8.0,25.0,0,0
C00027,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,1252.44,91.9,236,244.92,5.5,25.36,1,0
C00027,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,1161.61,83.9,256,353.15,6.2,25.56,1,0
C00027,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,1157.1,79.6,271,244.48,5.1,25.71,1,0
